"filename", "language", "Properties", "Batch", "PowerShell", "Python", "XML", "comment", "blank", "total"
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 0, 0, 0, -92, 0, -7, -36, -135
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 0, 0, 0, -11, 0, -4, -1, -16
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 0, 0, 0, -94, 0, -3, -16, -113
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 0, 0, 0, -402, 0, -56, -69, -527
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 0, 0, 0, -146, 0, -1, -17, -164
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 0, 0, 0, -237, 0, -40, -48, -325
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 0, 0, 0, -570, 0, -23, -113, -706
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 0, 0, 0, -290, 0, -19, -46, -355
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\__init__.py", "Python", 0, 0, 0, -85, 0, -26, -11, -122
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 0, 0, 0, -19, 0, -3, -7, -29
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 0, 0, 0, -43, 0, -7, -21, -71
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 0, 0, 0, -114, 0, -20, -28, -162
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 0, 0, 0, -51, 0, -3, -21, -75
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 0, 0, 0, -3, 0, -3, -3, -9
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 0, 0, 0, -122, 0, -23, -37, -182
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 0, 0, 0, -34, 0, -3, -12, -49
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 0, 0, 0, -348, 0, -67, -80, -495
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 0, 0, 0, -68, 0, -29, -23, -120
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 0, 0, 0, -114, 0, -3, -38, -155
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 0, 0, 0, -135, 0, -40, -32, -207
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 0, 0, 0, -33, 0, -3, -8, -44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 0, 0, 0, -3, 0, 0, -2, -5
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 0, 0, 0, -9, 0, 0, -4, -13
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 0, 0, 0, -51, 0, -37, -21, -109
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 0, 0, 0, -84, 0, -19, -13, -116
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 0, 0, 0, -340, 0, -43, -4, -387
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 0, 0, 0, -16, 0, -26, -6, -48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 0, 0, 0, -158, 0, -70, -34, -262
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 0, 0, 0, -71, 0, -26, -10, -107
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 0, 0, 0, -80, 0, -43, -25, -148
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 0, 0, 0, -94, 0, -2, -17, -113
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 0, 0, 0, -48, 0, -29, -14, -91
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\codingstatemachinedict.py", "Python", 0, 0, 0, -12, 0, -4, -4, -20
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 0, 0, 0, -16, 0, -28, -6, -50
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 0, 0, 0, -63, 0, 0, -23, -86
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 0, 0, 0, -65, 0, -26, -12, -103
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 0, 0, 0, -210, 0, -34, -18, -262
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 0, 0, 0, -61, 0, -27, -15, -103
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 0, 0, 0, -151, 0, -40, -6, -197
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 0, 0, 0, -16, 0, -26, -6, -48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 0, 0, 0, -340, 0, -43, -6, -389
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 0, 0, 0, -16, 0, -26, -6, -48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 0, 0, 0, -239, 0, -40, -6, -285
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 0, 0, 0, -16, 0, -26, -6, -48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 0, 0, 0, -103, 0, -186, -28, -317
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 0, 0, 0, -277, 0, -43, -6, -326
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\johabfreq.py", "Python", 0, 0, 0, -2352, 0, -28, -3, -2383
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\johabprober.py", "Python", 0, 0, 0, -16, 0, -26, -6, -48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 0, 0, 0, -171, 0, -46, -22, -239
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 0, 0, 0, -4632, 0, -10, -8, -4650
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 0, 0, 0, -4380, 0, -10, -8, -4398
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 0, 0, 0, -4365, 0, -10, -6, -4381
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 0, 0, 0, -4632, 0, -10, -8, -4650
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langrussianmodel.py", "Python", 0, 0, 0, -5700, 0, -10, -16, -5726
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 0, 0, 0, -4365, 0, -10, -6, -4381
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 0, 0, 0, -4365, 0, -10, -6, -4381
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 0, 0, 0, -96, 0, -36, -16, -148
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\macromanprober.py", "Python", 0, 0, 0, -99, 0, -45, -19, -163
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 0, 0, 0, -55, 0, -28, -13, -96
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 0, 0, 0, -26, 0, -28, -4, -58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 0, 0, 0, -547, 0, -68, -47, -662
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\metadata\__init__.py", "Python", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\metadata\languages.py", "Python", 0, 0, 0, -308, 0, -34, -11, -353
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\resultdict.py", "Python", 0, 0, 0, -9, 0, -4, -4, -17
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 0, 0, 0, -108, 0, -40, -15, -163
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 0, 0, 0, -45, 0, -39, -5, -89
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 0, 0, 0, -65, 0, -26, -15, -106
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 0, 0, 0, -265, 0, -63, -35, -363
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\utf1632prober.py", "Python", 0, 0, 0, -175, 0, -26, -25, -226
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 0, 0, 0, -44, 0, -26, -13, -83
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 0, 0, 0, -7, 0, 0, -3, -10
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 0, 0, 0, -4, 0, -1, -3, -8
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 0, 0, 0, -77, 0, -6, -20, -103
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 0, 0, 0, -209, 0, -25, -44, -278
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 0, 0, 0, -83, 0, -8, -31, -122
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\__init__.py", "Python", 0, 0, 0, 0, 0, -1, -1, -2
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\ansi_test.py", "Python", 0, 0, 0, -55, 0, -5, -17, -77
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\ansitowin32_test.py", "Python", 0, 0, 0, -243, 0, -8, -44, -295
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\initialise_test.py", "Python", 0, 0, 0, -145, 0, -10, -35, -190
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\isatty_test.py", "Python", 0, 0, 0, -43, 0, -1, -14, -58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\utils.py", "Python", 0, 0, 0, -41, 0, -1, -8, -50
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\tests\winterm_test.py", "Python", 0, 0, 0, -99, 0, -1, -32, -132
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 0, 0, 0, -146, 0, -10, -25, -181
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 0, 0, 0, -143, 0, -29, -24, -196
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\__init__.py", "Python", 0, 0, 0, -16, 0, -6, -12, -34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\compat.py", "Python", 0, 0, 0, -861, 0, -101, -177, -1139
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\database.py", "Python", 0, 0, 0, -1135, 0, -45, -180, -1360
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\index.py", "Python", 0, 0, 0, -445, 0, -19, -45, -509
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\locators.py", "Python", 0, 0, 0, -1107, 0, -77, -120, -1304
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\manifest.py", "Python", 0, 0, 0, -276, 0, -40, -69, -385
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\markers.py", "Python", 0, 0, 0, -129, 0, -9, -30, -168
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\metadata.py", "Python", 0, 0, 0, -840, 0, -74, -155, -1069
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\resources.py", "Python", 0, 0, 0, -280, 0, -15, -64, -359
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\scripts.py", "Python", 0, 0, 0, -359, 0, -48, -46, -453
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\util.py", "Python", 0, 0, 0, -1564, 0, -167, -295, -2026
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\version.py", "Python", 0, 0, 0, -533, 0, -86, -133, -752
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distlib\wheel.py", "Python", 0, 0, 0, -902, 0, -81, -117, -1100
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distro\__init__.py", "Python", 0, 0, 0, -52, 0, 0, -3, -55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distro\__main__.py", "Python", 0, 0, 0, -3, 0, 0, -2, -5
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\distro\distro.py", "Python", 0, 0, 0, -1035, 0, -90, -275, -1400
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\__init__.py", "Python", 0, 0, 0, -43, 0, 0, -2, -45
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\codec.py", "Python", 0, 0, 0, -84, 0, -4, -25, -113
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\compat.py", "Python", 0, 0, 0, -9, 0, 0, -5, -14
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\core.py", "Python", 0, 0, 0, -319, 0, -8, -74, -401
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\idnadata.py", "Python", 0, 0, 0, -2149, 0, -1, -2, -2152
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\intranges.py", "Python", 0, 0, 0, -42, 0, -3, -10, -55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\package_data.py", "Python", 0, 0, 0, -1, 0, 0, -2, -3
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\idna\uts46data.py", "Python", 0, 0, 0, -8511, 0, -2, -88, -8601
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 0, 0, 0, -38, 0, -2, -18, -58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\bot_env\Lib\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 0, 0, 0, -28, 0, -2, -19, -49
